METERING_POINT_ID,GRID_AREA,VALID_FROM,VALID_TO,TYPE_OF_MP,BALANCE_SUPPLIER_ID
571313180480500149,804,2000-01-01T23:00:00+0000,,E18,8100000000108
570715000000682292,512,2000-01-01T23:00:00+0000,,E18,5790002437717
571313154313676325,543,2000-01-01T23:00:00+0000,,E18,5790002437717
571313153313676335,533,2000-01-01T23:00:00+0000,,E18,5790002437717
571313154391364862,584,2000-01-01T23:00:00+0000,,E18,5790002437717
579900000000000026,990,2000-01-01T23:00:00+0000,,E18,4260024590017
571313180300014979,803,2000-01-01T23:00:00+0000,,E18,8100000000108
571313180400100657,804,2000-01-01T23:00:00+0000,,E17,8100000000115
578030000000000012,803,2000-01-01T23:00:00+0000,,E17,8100000000108
571313154312753911,543,2000-01-01T23:00:00+0000,,E17,5790001103095
571313153308031507,533,2000-01-01T23:00:00+0000,,E17,5790001102357
571313158410300060,584,2000-01-01T23:00:00+0000,,E17,5790001103095
