calculation_id,calculation_type,period_start,period_end,execution_time_start,created_by_user_id,version
16b055aa-6a27-4605-b10a-88911ee009dd,balance_fixing,2021-12-31 23:00:00.000000,2022-02-28 23:00:00.000000,2024-06-20 06:52:25.445901,2ab9810b-ac63-4ead-7532-08dbfd4f5820,6
af556e40-13e1-449b-82ef-ba67f87df0ea,balance_fixing,2021-12-31 23:00:00.000000,2022-01-02 23:00:00.000000,2024-06-20 08:36:56.275655,017358f1-3556-4a09-7c6a-08dc9101e95f,7
a081fedf-2f71-4ee8-8c31-23953eb614bf,aggregation,2021-12-31 23:00:00.000000,2022-01-31 23:00:00.000000,2024-06-20 11:39:35.040164,017358f1-3556-4a09-7c6a-08dc9101e95f,9
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,2021-12-31 23:00:00.000000,2022-01-31 23:00:00.000000,2024-06-25 04:47:10.558868,017358f1-3556-4a09-7c6a-08dc9101e95f,24
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2021-12-31 23:00:00.000000,2022-01-31 23:00:00.000000,2024-06-25 05:52:44.195704,017358f1-3556-4a09-7c6a-08dc9101e95f,2
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2021-12-31 23:00:00.000000,2022-01-31 23:00:00.000000,2024-06-27 06:27:13.109351,017358f1-3556-4a09-7c6a-08dc9101e95f,2
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,2021-12-31 23:00:00.000000,2022-01-31 23:00:00.000000,2024-06-27 06:30:12.494754,017358f1-3556-4a09-7c6a-08dc9101e95f,3
33bd8f5c-9a67-4bac-ac59-5a49089ef2f1,balance_fixing,2022-01-01 23:00:00.000000,2022-01-03 23:00:00.000000,2024-06-20 08:43:24.231436,017358f1-3556-4a09-7c6a-08dc9101e95f,8
6c0b63d9-d521-4cc5-bcdb-7782b262478e,aggregation,2022-01-02 23:00:00.000000,2022-01-05 23:00:00.000000,2024-06-20 11:51:50.390304,017358f1-3556-4a09-7c6a-08dc9101e95f,10
ae97eba4-6efe-4658-b5d6-9df1cfffd62a,balance_fixing,2022-01-03 23:00:00.000000,2022-01-05 23:00:00.000000,2024-06-20 08:43:49.629757,017358f1-3556-4a09-7c6a-08dc9101e95f,8
9602d2dd-e704-48f7-9112-ab3e06ff4527,aggregation,2022-01-04 23:00:00.000000,2022-01-06 23:00:00.000000,2024-06-20 11:52:40.401528,017358f1-3556-4a09-7c6a-08dc9101e95f,11
f3c648b3-15e7-4cca-ba62-c2f1d2611034,balance_fixing,2022-01-05 23:00:00.000000,2022-01-06 23:00:00.000000,2024-07-03 05:45:28.943312,017358f1-3556-4a09-7c6a-08dc9101e95f,16
38323d21-c704-417c-82ff-bb166679474c,balance_fixing,2022-01-06 23:00:00.000000,2022-01-07 23:00:00.000000,2024-06-20 08:44:33.256434,017358f1-3556-4a09-7c6a-08dc9101e95f,8
d29565b1-3484-4f2c-b9a1-2f14a85141fb,wholesale_fixing,2022-01-31 23:00:00.000000,2022-02-28 23:00:00.000000,2024-06-25 06:00:31.370187,017358f1-3556-4a09-7c6a-08dc9101e95f,25
c4ec986d-227c-4fd9-abf7-1a84307a272d,first_correction_settlement,2022-01-31 23:00:00.000000,2022-02-28 23:00:00.000000,2024-06-25 06:17:21.371709,017358f1-3556-4a09-7c6a-08dc9101e95f,2
