calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_code,charge_type,charge_owner_id,quantity_unit,is_tax,currency,time,amount
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,38be917c-f9eb-4748-aa0b-2aca3aa3a1cd,804,5790001687137,100,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,33fd324b-ca68-42ee-b10a-a41a86f7a385,533,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d17e7655-749f-4af2-a129-fe08fb9c2a40,533,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,93ddb1a0-5bd8-4b55-a750-cf193a552fa0,543,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1578422.903040
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,54282a32-3994-4584-aba1-eab3bf8ce8bc,543,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,532566.990912
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,28037ec4-4796-4fa8-871e-09c134f98b0a,543,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,46242.504576
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,23992e4f-c8e3-45a4-abeb-2b3fbcbd6e3d,584,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,6c43dac0-4d0d-43d8-a35e-0f60492c7f12,584,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f72abbe3-c760-4179-985b-fabc1db912b8,804,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,148579602.006192
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,85ec1343-5376-4672-ac5e-95182c711814,804,5790001687137,40010,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3564874.839168
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,4e7d5a48-cecd-4b0e-aae7-1cdb947cc797,533,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f91b1b25-2746-4b09-82e6-2d09895ffee5,533,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,c3ab4999-d052-4b4d-a188-013a4b0e444a,543,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,642070.333440
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,baf466c1-a8ca-4117-aa82-6403586e00f3,543,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,216637.420032
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,084435db-9b1b-4b6c-973c-260d4c37be07,543,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,18810.510336
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,c77327a0-e320-4a4e-a6d2-609f3cfd21ec,584,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,82a9fbcd-e7bf-468d-892b-36114015d9cc,584,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,02046712-0732-45b7-bd57-367ba023b72f,804,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,60291121.673088
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,48ba90c4-b6b6-4033-a968-f549b647256b,533,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d0742b12-702e-4877-9def-543360534301,533,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f80ac017-737d-4625-b0b4-13302e114bfb,543,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3451128.042240
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,31ecc803-3e3f-453c-99c2-28fec10b9c06,543,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1164426.132672
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,6ef0aaae-f8c4-454c-8972-a68a717be4f1,543,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,101106.493056
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,e6164d94-d527-4b61-a54e-4d4a5c8e8afc,584,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,6aa1b6bb-6aaa-4227-bd3c-c09445f7f6a4,584,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f95804eb-e0fe-4505-9495-521e2547ea01,804,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,324860485.742352
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,6b2a211a-4776-4ea8-9f6b-a998a49b87f0,543,5790000701278,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,7179d835-3a2d-47da-95b1-04d7ab710b77,584,5790001095390,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,1c5f0b35-5455-4e91-9c96-f12b7c514464,804,5790000701278,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,3240554.048640
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,b1ddca0c-6093-4d77-8baf-f3526b1e97dc,804,5790001687137,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,443526783.507360
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2cd595e7-461a-46db-a36a-15914fa54a18,804,5790001687137,45012,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,27319.136771
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,913be744-ca77-4c59-9929-18485b9af691,533,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,169d9476-5651-4bf0-b233-1202e8228076,533,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,a4023723-6b6f-46db-a3de-5126c4e4c528,543,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,35046.339046
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,aa84b664-2826-4309-89ad-dc315ccdc2c0,543,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,11824.792520
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,151c94f1-1b44-4c4b-a7e8-4c815f629ca6,543,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1026.740367
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,5e1dcdd7-b66a-4f31-b7dd-5d3292f60b9c,584,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,ee3e0724-f844-4519-9a0c-13092191d300,584,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,1822a71b-00f3-4cb9-afd6-65263063b291,804,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,71941.379626
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,cbb29b84-a3c1-457c-8178-bb5d6a5e700f,533,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,8f287de8-40af-499d-b0b6-d9fdb21e5c2b,533,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,db1acfad-ad29-4816-861f-132d7eceed6a,543,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,24345166.809600
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,bf9b7531-d438-417c-825d-40bcf4a247f0,543,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,8214168.842880
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,833bc3a7-749a-48cc-8d9b-c2727489ba7a,543,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,713231.850240
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,51f2226e-9ad6-4688-8a56-544d314c1fd4,584,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,301145c6-beca-4520-99fa-e12ee9f82a7d,584,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,7e04dab5-8c81-4a02-a038-089e27c32010,804,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,2272265765.605290
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,15e47c7d-1f76-4525-b662-357219ad243f,804,5790001687137,EA-002,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,15989168.100240
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2884cc1d-beb3-46d0-82d9-5e7666a94c52,804,5790001687137,EA-003,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,-412.770735
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,3c2b3cd2-4673-451c-9149-ce16458a5b70,543,5790000701278,EA-004,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,1d947da5-1da4-443c-b029-39e79b59fc2b,543,5790000701278,NT10001,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,e0ee3600-ca1a-47c9-b607-e8a5e7c71b35,543,5790000701278,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,707895.417984
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,b33ddd60-dafe-4547-9a51-189780fa79a9,543,5790001095390,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,505855.438656
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,5c5dff9f-2d1d-4394-afdd-129d243fc78c,543,5790000701278,NT1008,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2b502bea-95e0-4cc0-8728-425699fd704c,543,5790000701278,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,3776180.147110
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f977150b-65ae-486a-9997-78be70a76d34,543,5790001095390,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,817491.420070
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,7cf101b8-c147-47c9-960b-2192ec69a3d2,543,5790001687137,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,146094.963622
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,630c210b-7cb6-4da9-86f3-6c4bd50097e7,543,5790000701278,NT1010,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,29a29f9d-7de5-4842-8423-2de699bf1003,584,5790000701278,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f21d4234-7ed3-4c11-9e49-ec85f3e7d779,584,5790001095390,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,775125fa-a952-4976-bbec-5de2bf485530,584,5790000701278,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,12b1e85b-36db-4591-915b-627407c002e2,584,5790001095390,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,9189a441-28b4-4e8d-88bc-625ab97a42e9,584,5790000701278,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,10716e26-d996-4fcf-99e5-6cceaf41abed,584,5790001095390,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,a628de95-da02-47cd-ac77-f5a323996631,804,5790001687137,Rabat-T,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,-71574.190080
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,0572c25d-75cd-47ce-a6fb-53dcdfb33802,533,5790000701278,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,5d926a53-2b2a-49b0-b399-d649ef571f5a,533,5790001095390,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,31a2a61f-f911-4fa0-a3d6-acc8daaa01ad,533,5790000701278,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,9b6ded8e-f136-47c8-9217-2f292ed1abb8,533,5790001095390,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,8b7b6fe7-ce4e-47af-befd-4bd71242ce34,533,5790000701278,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,8eef4286-f414-40a7-96bb-ef81a873a274,533,5790001095390,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,0872d851-0dd9-4ff3-8acc-e8dadc6c84a1,804,5790001687137,Tarif_Ny,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,09b96062-14db-4661-bf53-92fba6a1ba66,804,5790001687137,100,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,10.000011
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,0fe112cb-63e6-45e9-90dd-cac9029d9e18,804,5790000701278,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,75.000005
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,43205887-ed33-4958-9c19-4ef351a61dc0,804,5790001687137,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,34875.000031
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,6b555142-8fbb-4fb4-ba95-4a79918c9a49,543,5790000701278,AB10001,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,a0fb0e4d-c591-49c7-9173-9b8de7cbda0e,543,5790000701278,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,3161.000002
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,67ad38ff-c200-4c50-a24b-214d2b42e96f,543,5790001095390,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,1962.000013
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,275782a6-fa0f-4b47-8796-eb954c1c1eb1,543,5790000701278,AB1010,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,a74d263b-615c-4bb5-8369-f8c448732345,543,5790000701278,AB1012,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,111.499994
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,a3a0e571-317a-49f6-b30e-1b2e32a633b1,543,5790000701278,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,6104.000006
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,2ce7ff1b-1654-4f7c-b507-9c155e0eaa7c,543,5790001095390,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,980.999991
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,c304452e-7e34-4a53-b087-1698b0987138,543,5790001687137,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,0c670ca4-e70d-4120-9dce-c4be2a70f576,543,5790000701278,AB1025,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,59.000006
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,8b34a086-82d9-48ba-90a4-70eedae13cd4,543,5790000701278,AB1027,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,5.416692
