calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_code,charge_type,charge_owner_id,quantity_unit,is_tax,currency,time,amount
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,5c025d25-561b-44c6-a871-905877d9cc05,543,5790000701278,AB1032,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7c37ca45-8b4d-4987-988a-89f592b75a01,584,5790000701278,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,141.999995
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,f38cdea0-ea4e-4f24-82f5-adee92602fc6,584,5790001095390,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,425.999985
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,9324e592-3c8b-4adc-a318-32160d85fbf6,804,5790001687137,Abb Flex,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,25.000012
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,cff8c5ca-509d-43a6-a3f8-f871784f1dc7,533,5790000701278,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,575.999995
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,79fc14ab-06d4-477a-950a-7f017a34ac1c,533,5790001095390,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,320.000011
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,12d3dc1c-93c5-4515-bae0-9201e4afe124,533,5790000701278,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,127.999992
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,467e6fd3-ddd6-466c-9070-4f757daf274c,533,5790001095390,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,63.999996
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,4bf3be3b-d3ca-471b-a6b6-60283f443672,804,5790001687137,100,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,f4ca55ba-515a-4eea-b73e-66023ee2e4c1,804,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,148579602.006192
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,c9350814-5113-4fe7-bb8c-7dfbf8f5900f,804,5790001687137,40010,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3564874.839168
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,62e2ee86-84b0-431b-955c-5b1ce34ecbbd,804,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,60291121.673088
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,11cee9c9-5ce6-44dd-87ce-eb43caa6c065,804,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,324860485.742352
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,77e63a06-692c-4103-a640-c308cd963103,804,5790000701278,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,3240554.048640
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,3b66d638-6da3-49bb-bf67-9ea071fc5b0b,804,5790001687137,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,443526783.507360
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,fd18bfee-621a-4e14-b022-8ffefaa83c21,804,5790001687137,45012,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,27319.136771
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,b778a441-df61-4a88-9700-d6dd1b0918d8,804,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,71941.379626
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,14ffcef2-1fca-4e91-9d47-33a3e80e59ab,804,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,2272265765.605290
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,f7ac6122-d11b-4d71-94e2-32ab9c7a4e53,804,5790001687137,EA-002,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,15989168.100240
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,50597e2f-c873-45b2-a5c2-3fb06746d3b7,804,5790001687137,EA-003,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,-412.770735
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,ef29822c-73fc-4f14-b666-997e13c6b3af,804,5790001687137,Rabat-T,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,-71574.190080
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,e5fff75b-9b26-466d-8c02-9a4c420aa773,804,5790001687137,Tarif_Ny,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,8f71c198-0e00-4877-9f64-c04a078723c5,804,5790001687137,100,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,0346ff0f-da83-4084-9fbb-2ce80e6c0c9b,533,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,7dbfc9a9-4e2e-4652-9130-6a785378ca25,533,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c633011d-0909-4c96-a105-45b4e766f7fa,543,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1578422.903040
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,794d583f-a303-43ce-b0f7-b2970565483c,543,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,532566.990912
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2bef8cb0-26fa-4a6f-ab3b-a8394d3cc3ef,543,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,46242.504576
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,f1a1c959-562b-41ee-9c0b-fe73cead70e5,584,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d8fac412-d9bd-40b0-bd49-5c497443ca56,584,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,251e33a3-9436-4551-8c8e-98f735734a6a,804,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,148579602.006192
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,034f3561-610c-4444-9d1d-50679c0b9c03,804,5790001687137,40010,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3564874.839168
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,60873659-7423-445c-9f5a-39b9c8361264,533,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,79ba2dad-7430-49bf-a963-8a2ae17dcb54,533,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5b2849f0-25e8-4b19-a058-9f1d00dc9378,543,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,642070.333440
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5463fcf7-537d-4ee1-bf12-4587bb937b47,543,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,216637.420032
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ab3bfb8d-0274-42ca-bace-97356621ce29,543,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,18810.510336
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,28afd55e-8a32-4577-9662-1758df5ac6fe,584,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,8706a800-e26a-4be6-9719-275e8073fbb9,584,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2701d020-2275-4750-9db6-f570ecbd2ede,804,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,60291121.673088
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,0b6ca218-7f4f-4c21-98e7-b6c29743bbb1,533,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,1a105db9-5e12-4460-8c49-9dd5b5cac013,533,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ffd9eed4-ad57-4842-8b15-1849e417c722,543,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,3451128.042240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e48847ae-a254-4155-9f2e-6935fa872164,543,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1164426.132672
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e2bc58da-620b-4d34-8b2c-165532ed6e47,543,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,101106.493056
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,81fd55e7-d462-4971-8fba-baf21f18abdd,584,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6c96c6f8-9275-4f7b-9e49-69ffde531e4d,584,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ae7a2a35-70de-4bac-910e-6218a79be39c,804,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,324860485.742352
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,be29c890-905e-40af-ae39-e682f63c9b3c,543,5790000701278,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2e432de6-0576-4eaa-89bc-526ca09c64f3,584,5790001095390,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,70a4033d-25a6-401a-aa2e-f7f3e4a25aaa,804,5790000701278,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,3240554.048640
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a684eb26-e426-40e8-bc6b-ba64a33435f4,804,5790001687137,4300,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,443526783.507360
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,94f1ffe2-708c-46e1-935c-cbef7bbac341,804,5790001687137,45012,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,27319.136771
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e66315d6-54fc-4492-bd3e-eec52b51016f,533,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,3c7501e7-1a90-49a5-b38d-2fb1f2f1c058,533,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e66afa05-a51e-4082-8a48-60f53653ad68,543,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,35046.339046
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c7753f94-a648-4bdc-8012-b9abb44a7e1b,543,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,11824.792520
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,49710523-6cb6-49af-b77c-8219ad5964ec,543,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,1026.740367
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,976a9f9f-7637-499c-8f1a-67b22bed8757,584,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,147052ab-9619-43f0-8b7e-3186e3f00321,584,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a59b8242-60bd-41a6-8e10-3ff9bdefae06,804,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,71941.379626
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d5862735-50cc-42d7-a2f1-9d4d1b319d86,533,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,124a4f15-8203-48f2-8e6f-4223af396440,533,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,7a09ea2e-aee7-46d1-ae10-bf20e3d2b453,543,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,24345166.809600
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,48e96f71-9b18-4191-9bc4-6e137b5f2555,543,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,8214168.842880
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,fd7114f0-c59f-47ba-98a3-de09c333b767,543,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,713231.850240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e955ebf7-0833-40ec-9d9d-fd2c086491d5,584,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,4f130970-4bf7-418b-b555-cb237c77be59,584,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d5b53150-47e7-4db5-8772-c48bce155de3,804,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,2272265765.605290
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ef9ea8c0-6515-42d8-9a8f-9c16402f66c0,804,5790001687137,EA-002,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,15989168.100240
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,1a89af71-8430-42c2-a0c8-9c50af675cd2,804,5790001687137,EA-003,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,-412.770735
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c74d1bea-2516-4785-98db-628e1cc0993f,543,5790000701278,EA-004,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d9bcf072-c215-4d8a-93bd-9ea1d201585b,543,5790000701278,NT10001,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,9d65612f-b9c8-4a94-83af-b7dbc6e96829,543,5790000701278,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,707895.417984
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,ce222a58-72ff-47b8-958b-7e6dd115c927,543,5790001095390,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,505855.438656
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,de87d6d0-a9f3-4fdd-bb01-9ccb627efbc7,543,5790000701278,NT1008,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,26c79a8f-96c8-4b7a-ae1e-c0f969e7cde9,543,5790000701278,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,3776180.147110
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,cfd33ee2-90fd-4cc4-b728-99c028ae6785,543,5790001095390,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,817491.420070
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,bdb793e8-ea17-4d15-9bd2-9ca5e3369672,543,5790001687137,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,146094.963622
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b51d44ea-53c7-4308-b45c-6118d341bdda,543,5790000701278,NT1010,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,933be488-0ae0-41ab-9474-cc04593d9a06,584,5790000701278,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,850e7daf-5dbb-49a5-8875-2fbdeda7df70,584,5790001095390,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
