calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_code,charge_type,charge_owner_id,quantity_unit,is_tax,currency,time,amount
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,ea8e7b8a-ca06-4c2c-a17e-4fd309daaa21,543,5790000701278,EA-004,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7a34b896-7f93-430d-a398-ede8b3db4941,543,5790000701278,NT10001,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,73fcfc12-ebf0-40de-a61e-47c4b8a54ea2,543,5790000701278,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,707895.417984
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,ef6c1027-680b-4533-b6bc-d3378f17aed3,543,5790001095390,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,505855.438656
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,dac94871-e9cc-4330-9ffe-017042d78b7b,543,5790000701278,NT1008,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7cb0f232-0fa1-4f8c-92bf-ea5bca6a03e8,543,5790000701278,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,3776180.147110
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,07b3b9b0-76ad-42d8-8b7f-c5aa5aac259b,543,5790001095390,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,817491.420070
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,92f80c92-928a-40a5-84b8-43d12a8a9ec4,543,5790001687137,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,146094.963622
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,bfffb1a1-a2cb-49da-b109-d4aa9cc12ff1,543,5790000701278,NT1010,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7ac1a0c2-71e5-4408-a905-4b12c33f59f7,584,5790000701278,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,941b6cdc-0b6c-48fd-8bdc-ba9a150aaa4d,584,5790001095390,NT15001,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,deb5a10d-8ed1-4e45-a23a-c31dc6ef0398,584,5790000701278,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,cc9010cd-e290-4ff1-9630-6dff093b3eec,584,5790001095390,NT15003,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,15be71a2-1a5d-4690-8997-bcdfe69320da,584,5790000701278,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,61c2f5a0-b5a7-4886-9da8-1d53991e0856,584,5790001095390,NT15004,tariff,5790001089023,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,8932cbaf-c4a7-49ee-ad50-1d670ed98229,804,5790001687137,Rabat-T,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,-71574.190080
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,a8a17504-51c2-4e6b-8c5a-d879b9197a83,533,5790000701278,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,cf99d437-ef18-42da-aea4-5bf0074c1dc1,533,5790001095390,SEF NT-02,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,0e5e2f57-b422-4393-9fc5-10acee1578ab,533,5790000701278,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,7a9aa557-b90f-4910-abb6-82ad38304eae,533,5790001095390,SEF2 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,dd3cb0a8-4d34-4a08-bdac-2eb6da11c347,533,5790000701278,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,014462e3-f828-4b68-8c60-35ce569718f4,533,5790001095390,SEF3 NT-01,tariff,5790000392551,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,48470b9f-af4d-4180-ae11-37dacbe3f338,804,5790001687137,Tarif_Ny,tariff,8100000000047,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,cfca8a07-1eac-451d-b344-34b2ec185a81,804,5790001687137,100,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,10.000011
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,b16ebca5-e6f8-4e91-9ea0-f2c9667e7baf,804,5790000701278,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,75.000005
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,fcc5b07b-782b-4ba2-aab3-8b28e6fb4c7c,804,5790001687137,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,34875.000031
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2c01fea4-ff8a-4880-9943-841ead53abbf,543,5790000701278,AB10001,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,a4714f11-eedf-478e-a35c-505c8308d9f0,543,5790000701278,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,3161.000002
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,1275af33-4214-455e-8cd5-becac3d04733,543,5790001095390,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,1962.000013
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d118e623-5b14-4292-b66b-5b043ff7f5cc,543,5790000701278,AB1010,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d77b7c49-02c4-4ad1-8b3c-d2ed1acbd8ae,543,5790000701278,AB1012,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,111.499994
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,b661fb86-cb23-4620-b350-c3f906caf448,543,5790000701278,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,6104.000006
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,dd8e870e-db18-4c85-9ed3-378e4482f94c,543,5790001095390,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,980.999991
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,610f75c1-e2f2-4806-955b-ce9fae56b5f6,543,5790001687137,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,441b0710-0476-490c-a23c-c85b85f1ea0d,543,5790000701278,AB1025,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,59.000006
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,021a4f78-05f6-45f3-a12a-910d494a25d5,543,5790000701278,AB1027,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,5.416692
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,5b5913c1-60c1-40b3-a1b4-594f11b6df3a,543,5790000701278,AB1032,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,a1554deb-d921-4c64-b3e8-3566a6960603,584,5790000701278,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,141.999995
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,9a1bda17-ab8e-49de-9b8f-a225e23e2070,584,5790001095390,AB15001,subscription,5790001089023,pcs,false,DKK,2021-12-31 23:00:00.000000,425.999985
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2c6b0a50-c453-44cb-a3e7-5d2e01c81cd2,804,5790001687137,Abb Flex,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,25.000012
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,1893fef8-e236-4738-8231-63874461d8bf,533,5790000701278,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,575.999995
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f3910aca-e2c1-42e0-aadd-68f32a56dbf9,533,5790001095390,SEF2 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,320.000011
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,286f20c2-6bbe-4182-bf7f-9e4fee6e9ea6,533,5790000701278,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,127.999992
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,2decc90c-3070-4442-91c4-edc81e45d522,533,5790001095390,SEF3 E-50,subscription,5790000392551,pcs,false,DKK,2021-12-31 23:00:00.000000,63.999996
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,338b3a18-df14-4e1e-9f03-10bb950044cb,804,5790001687137,100,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,10.000011
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,c863a603-c620-4ed8-8d1b-b9b21de4ed3c,804,5790000701278,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,75.000005
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,89353eb3-2f4f-4f4e-9274-18f3fc31972d,804,5790001687137,4310,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,34875.000031
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,289f11cd-6eee-4d60-8251-13f21fa34b63,804,5790001687137,Abb Flex,subscription,8100000000047,pcs,false,DKK,2021-12-31 23:00:00.000000,25.000012
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e70d149c-faa2-400f-b38f-93afe2475b39,543,5790000701278,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,63cd95b6-72ef-479c-9306-a5c82f07ca2a,543,5790001095390,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,aad98f2f-70cb-4c0a-bb97-b0917264a4e7,543,5790001687137,40000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,10286e48-7a1b-4900-bf25-94e698be89cc,543,5790000701278,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,763aaf0b-6f01-4aac-8d5b-b1aaab2096c9,543,5790001095390,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a480dcdc-a37c-4449-a958-924fa553c43e,543,5790001687137,41000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,925424af-5f30-411f-b3ee-ff8404c55a5a,543,5790000701278,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,5e5ade2d-a4c1-420f-adfa-317093b3d632,543,5790001095390,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,64c5ef7e-ec92-4b50-8602-522c811ff5a8,543,5790001687137,42000,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,058aadc2-3f45-49df-bea6-5d2c3ecd1f20,543,5790000701278,42030,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,ed08a66f-f032-41f7-a567-e8c500e4a984,543,5790000701278,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,9e4c5226-7931-4ae5-8c87-721b323fa3f5,543,5790001095390,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,8997f64b-f1cd-43f7-b70c-9bfb74a010f2,543,5790001687137,45013,tariff,5790000432752,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,ecb57f3e-173e-430f-aef3-0d1857e59b1e,543,5790000701278,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,91e8e92e-e8ab-45ba-ae00-90157f94110d,543,5790001095390,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,7d6a1780-2cf1-45ac-9ea4-70020316ab7e,543,5790001687137,EA-001,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,ded91c0f-826a-485d-bb14-f3a40bea52e5,543,5790000701278,EA-004,tariff,5790000432752,kWh,true,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,bc4f0e2d-22fa-41f8-8bd4-56b783eb517a,543,5790000701278,NT10001,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,38073994-c2f4-4bd9-9e52-3d09c700fab2,543,5790000701278,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,efc50ccd-8f85-4769-a030-210025f3677e,543,5790001095390,NT1007,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,fbf419d9-7e98-4a81-b45f-eac822d09446,543,5790000701278,NT1008,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,07476a03-da7f-43e0-a0dc-8075cdc27151,543,5790000701278,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,ef9f7829-25ee-4208-b891-760d5ec3d45b,543,5790001095390,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,de99bc78-c459-4177-a436-27eec6f47033,543,5790001687137,NT1009,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,7d1db500-8184-4edf-b101-6619b8f7c154,543,5790000701278,NT1010,tariff,5790000610976,kWh,false,DKK,2021-12-31 23:00:00.000000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,939b599b-e015-453f-935e-7a218d2d4ba6,543,5790000701278,AB10001,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,2ed2dcea-4812-43e2-a156-7e33a2dc6ce6,543,5790000701278,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,3160.999971
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,8896e702-e55e-4736-a378-087aab56cadf,543,5790001095390,AB1009,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,1961.999982
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,62f07cc9-c6ce-42cd-ae0e-fc46f6a8c535,543,5790000701278,AB1010,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,af8b835a-30d0-4ed8-b8a0-d71df3651f23,543,5790000701278,AB1012,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,111.499994
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,b2b4970e-d0c2-4b2d-9071-5e98c564ce98,543,5790000701278,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,6103.999944
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,4be7c50c-22f5-4170-98f0-41192735d561,543,5790001095390,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,980.999991
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,337efb4b-fc4b-40a1-a191-0e0e6092b649,543,5790001687137,AB1013,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,108.999999
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,19286b98-b030-4340-b398-ea54d449da7d,543,5790000701278,AB1025,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,59.000006
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d43825c3-42e8-44ac-9441-c9777617714e,543,5790000701278,AB1027,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,5.416692
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,6deb6dbe-7c4b-4ca8-88b8-67f3206a386b,543,5790000701278,AB1032,subscription,5790000610976,pcs,false,DKK,2021-12-31 23:00:00.000000,154.000002
